image,level
ncl032,0
ggl040,1
fdl060,0
fdl058,0
aal028,0
fil006,1
nfl010,0
acl233,0
acl279,0
ael446,0
abl163,0
nal091,1
fll019,0
abl185,0
ffl078,0
gal173,0
gal211,1
nfl052,0
nfl004,0
fil080,0
acl211,0
nml051,0
gdl014,1
abl141,0
fgl047,0
ngl074,0
gal039,1
ngl098,0
nml020,1
gzl08,0
ggl062,0
fil008,1
ncl100,0
ngl039,1
nel055,0
ngl015,1
ggl086,0
abl193,0
acl235,0
gzl84,0
nbl034,1
fcl058,1
nhl009,1
fhl032,0
fbl036,0
fbl012,0
abl151,0
nal033,1
nal032,1
nfl006,0
ncl030,0
gzl16,1
ael498,1
nil035,0
ndl054,0
fdl032,0
ggl018,0
fml026,0
fll083,0
nhl013,0
gcl073,0
ncl056,0
fdl056,1
ffl052,0
nll106,0
acl223,0
fel002,0
nal047,1
nfl074,0
nfl008,0
ngl072,0
fal036,0
ngl096,0
ndl089,0
nml077,1
acl299,0
ael488,0
fhl080,0
ndl063,0
fbl098,0
nal097,1
fcl028,0
ncl079,0
nbl028,1
fbl074,0
nll058,0
adl385,0
ael444,0
acl203,0
fhl082,0
ael525,0
acl225,0
fcl096,0
fhl014,0
nil029,0
ncl050,0
fhl038,0
gal171,0
ggl012,0
fel024,0
nal058,1
ggl002,0
ndl022,0
fgl008,0
nil010,0
fll089,0
acl259,0
fll065,0
nml032,0
fll041,0
ngl053,0
fdl026,0
aal024,0
gzl74,0
ggl060,0
fel092,0
fbl030,0
nbl015,1
nal070,1
nal069,1
ndl005,0
nfl044,0
nbl001,1
ngl090,0
newl022,0
nbl081,0
nel008,0
adl373,0
nel068,0
ndl035,0
adl340,0
adl387bis,0
nbl004,1
nml067,0
nil086,1
nil062,1
fal054,0
ffl070,0
ngl066,1
adl395,0
ncl035,0
fcl026,1
fbl072,0
aal010,0
fbl028,1
ggl014,0
nll060,0
fhl012,0
newl055,1
fel070,0
nbl042,1
nbl041,1
fcl094,0
ggl004,0
nil027,0
nml022,1
nml023,1
ndl046,0
nbl006,1
fll087,0
fcl050,0
ncl048,0
fil010,1
gzl52,0
gzl76,1
fgl082,1
acl237,0
nfl042,0
abl191,0
nbl013,1
ael442,0
adl331,0
ffl068,1
nel066,0
nel044,0
ael490,1
ngl010,1
gal191,0
acl215,0
ael409,0
ndl033,0
gal209,1
nml045,0
nbl020,1
nbl019,1
nil084,1
fhl060,0
ngl064,1
gcl094,1
ngl088,1
gal033,0
fbl054,0
acl239,0
nll038,0
fll132,1
nil100,1
nll014,1
nbl007,1
fcl052,0
fcl076,0
nbl076,0
fhl086,0
fdl030,0
ggl056,0
fdl074,0
fll069,1
ael407,0
fal006,1
fll045,1
nml012,0
fll021,0
fel072,0
gzl78,1
gzl54,0
ndl094,0
fel096,0
ngl033,0
acl217,0
adl321,0
nal004,0
nal006,0
nal005,0
ael510,0
nbl017,1
adl387,0
nfl024,0
ffl094,1
nfl048,0
fml010,0
nil090,1
acl205,0
acl227,0
nbl063,1
ael419,0
nml047,0
ael481,0
gzl80,0
ffl026,0
fhl018,0
ncl083,0
gal146,1
ndl039,0
fil040,1
nil066,1
nml002,0
gbl009,1
fll122,1
ndl013,0
aal002,1
aal002bis,1
fgl051,0
ndl081,0
nll016,0
fbl076,0
nal052,1
ndl050,0
adl389,1
fhl084,0
adl311,0
acl207,0
fal078,1
acl229,0
ggl058,1
fcl098,0
nbl098,0
nml014,0
gal262,1
fll142,0
fcl074,1
nbl074,1
nll040,0
fhl016,0
newl059,1
fil082,0
ael471,0
fcl100,1
nml004,0
nbl100,0
fll043,0
fel100,0
ndl100,0
fcl030,0
nbl030,1
ngl031,0
gzl32,0
ngl055,1
fdl028,0
fgl083,1
aal004,0
nll084,0
gzl56,0
ffl092,1
nfl022,0
nfl046,0
nml049,0
newl024,0
ael523,0
adl377,0
nfl070,1
nll026,0
nll027,0
nil088,1
nml006,0
ndl037,0
nil064,1
gal134,0
aal006,0
adl399,0
nil103,1
fhl040,0
ngl068,1
fil064,0
fil088,0
fbl022,0
nal022,1
ggl052,0
ael427,0
abl127,0
fcl044,1
nbl044,1
gal109,1
gal108,1
nel073,0
fcl068,1
fhl066,0
aal020,0
fhl042,0
adl301,1
ggl076,0
nal044,1
fll118,1
fbl046,1
fgl044,1
nil045,0
ncl064,0
nil021,0
fel088,0
nml008,0
nml096,0
nll098,0
gal062,0
gzl22,0
aal008,0
nll070,0
nll069,0
fel064,0
ngl025,1
gzl46,0
ngl049,0
newl036,1
newl037,1
ffl062,0
nfl016,0
fal050,0
nml039,0
fll027,1
nal057,1
adl346,0
fgl055,0
ncl051,0
newl018,0
nil058,0
ael405,0
ncl010,0
fhl090,0
ngl082,0
nil002,0
gcl052,1
acl219,0
nel071,0
fbl044,0
adl381,0
fcl066,0
fll108,1
fhl088,0
adl358,0
fhl064,0
fel018,0
ggl078,0
ggl054,1
nal066,1
fil062,0
fbl068,0
fdl020,0
ncl020,0
fll023,0
gal016,0
fll047,1
fgl042,0
fll128,1
gal226,0
nil004,0
nll076,0
fcl090,0
ndl085,0
fel086,0
fll091,0
ngl023,0
gzl48,0
nll052,0
aal018,0
gzl24,0
ael425,0
fgl014,0
nfl014,0
nil080,1
nfl038,0
nll100,0
acl209,0
ffl084,0
gzl50,1
ngl060,0
ael415,0
ffl016,0
newl016,0
nal077,1
ngl002,1
nml085,0
nil056,0
ndl071,0
nml030,0
abl137,0
adl391,0
fcl048,0
nbl048,1
ngl029,0
fal072,0
ggl072,0
fbl094,0
newl053,1
nbl022,1
ndl019,0
ndl018,0
fcl024,0
fll104,0
fhl002,0
fgl087,0
ael413,0
fhl022,0
adl371,0
ggl006,0
fbl026,1
fhl046,1
fcl092,1
ngl004,1
adl348,0
nil025,0
ael475,0
nel050,0
nel051,0
fll097,1
gal222,0
fel068,0
nil008,0
ndl068,0
newl039,0
nil093,1
gcl039,1
ncl022,0
fdl022,0
gzl26,1
fbl050,1
nbl059,1
fgl090,0
ffl042,0
adl337bis,0
fhl004,0
ael527,0
fal070,0
ffl100,0
nel064,0
gal152,0
nal035,1
newl002,0
gal232,0
fll116,1
ngl006,1
ffl002,0
nml063,0
fgl020,0
fgl059,0
nfl020,0
nml087,0
ngl062,1
ngl086,0
fal022,0
nil082,1
fhl070,0
ndl031,0
nbl065,1
nbl064,1
ael435,0
ggl074,0
fal094,1
gzl72,0
fcl022,1
nel075,0
fbl092,0
newl051,1
nbl046,1
fgl006,1
fhl006,0
fhl044,0
ggl008,0
fbl024,0
newl008,0
ngl008,1
ffl004,0
ffl010,0
newl010,0
nil023,0
gzl28,1
fgl068,0
fgl029,1
fll071,1
aal038,0
fal012,0
nll056,0
aal014,0
abl139,0
fcl070,0
fhl100,0
ncl044,0
ndl040,0
fll136,1
fdl068,0
ngl027,1
nil060,0
adl383,0
nel062,0
fhl008,0
adl350,0
nbl031,1
newl006,0
gzl30,0
ael477,0
ael517,0
nml041,0
gal049,0
ffl006,0
fdl002,0
gal025,0
ncl053,0
newl028,0
ael401,0
ndl075,0
fal048,0
fll126,1
nml089,0
fgl057,1
ngl084,1
fal024,0
nml065,0
fgl018,1
nfl018,0
nel005,0
newl020,0
ffl020,1
ggl010,0
